id,target_cls,target_reg
2213,1,4.717821347342198
2214,18,7.281260191824183
2215,16,5.735476784191034
2216,18,9.364035939475817
2217,24,5.363527219722912
2218,2,7.387277971214462
2219,10,6.691101523304893
2220,10,9.145327002960865
2221,8,8.321541445696482
2222,8,6.215470808777224
2223,23,11.065935713107178
2224,22,9.36427504301032
2225,10,5.975343457395336
2226,15,7.126458022231501
2227,23,8.164698746916098
2228,19,7.7129787060725565
2229,2,7.304990559978406
2230,22,9.411212640543956
2231,18,7.078573115181529
2232,21,6.840419524140268
2233,8,6.093352541287651
2234,6,9.455143982050691
2235,26,5.616458986308492
2236,15,8.56688813960209
2237,15,9.105293320361817
2238,24,5.819724895305357
2239,6,8.60155340218343
2240,16,9.069609961649387
2241,24,7.363317593203938
2242,15,7.440773566391654
2243,13,7.71130346923961
2244,9,4.717406551856509
2245,7,7.428807184773568
2246,11,8.209565753137262
2247,13,7.27649857400679
2248,21,9.460893711586788
2249,26,7.220902108669623
2250,7,5.417412241187365
2251,15,8.971036638892889
2252,6,9.750675719505226
2253,10,7.00077342024893
2254,13,11.450082410619183
2255,13,6.975605862578069
2256,14,9.606548437072076
2257,7,7.4323828169382224
2258,5,7.9605946353312795
2259,21,6.429600680112755
2260,4,5.921358686645632
2261,21,6.238534554185993
2262,19,5.727933680710446
2263,11,8.434796492906164
2264,15,7.626481714292511
2265,24,5.182994626578329
2266,14,6.72839587084948
2267,12,7.8643857305936855
2268,4,5.540224945019843
2269,10,6.1975901941098535
2270,5,8.405892263426088
2271,20,9.518953671540642
2272,23,7.655218054170044
2273,9,5.572561795768806
2274,20,6.603037036411914
2275,14,8.49942108570945
2276,19,6.90939973638796
2277,25,7.538654059923496
2278,6,5.066061377078577
2279,3,5.145205125875119
2280,9,4.069066703001561
2281,8,8.203517374383292
2282,7,6.465742362978444
2283,11,7.507987173253516
2284,17,11.038652109052382
2285,14,6.120498114450523
2286,7,4.742945855670017
2287,17,5.712537926910689
2288,24,6.599672456795953
2289,11,6.009967256052341
2290,22,9.723406214797038
2291,16,6.83315733780947
2292,15,5.772970510684171
2293,8,6.101091522674897
2294,22,7.819553665540777
2295,16,6.433235209211055
2296,25,6.5305306400226835
2297,9,5.704238021091507
2298,18,6.297959650282259
2299,26,6.3096731996203905
2300,24,7.317028825517417
2301,6,7.859823093223565
2302,17,7.80729296920188
2303,11,8.0539419147568
2304,15,10.215865534508792
2305,22,8.209496141348943
2306,5,9.589914917003421
2307,4,8.112517646563164
2308,22,8.406874070860148
2309,22,9.675389490158985
2310,12,5.39538950819854
2311,2,4.327636938270929
2312,21,6.594803675364297
2313,17,6.476670084859069
2314,23,7.1656334881579005
2315,8,5.834506575155737
2316,13,8.130736526710763
2317,25,9.929908548022535
2318,21,6.007503714188011
2319,14,7.487053585405292
2320,18,5.64852915859022
2321,25,7.531954469713557
2322,24,7.779100421868708
2323,15,5.973612493845724
2324,4,7.894002535128247
2325,2,5.775668690422817
2326,14,6.429199995571544
2327,21,6.612596267107943
2328,7,7.694896868677695
2329,20,7.4409767269439655
2330,4,7.369854607071517
2331,2,7.204901978140967
2332,1,5.389216209082779
2333,23,10.080901714143812
2334,21,8.103612796104448
2335,10,6.768916788739712
2336,24,3.983770003968733
2337,14,8.45440531551694
2338,16,6.4302706097528475
2339,25,7.939451902506481
2340,1,4.752109254739881
2341,17,10.688609590721862
2342,11,9.11050705789153
2343,6,6.673357321225618
2344,17,5.340367068857525
2345,17,5.935256726439773
2346,22,9.36962555309385
2347,24,6.5840402063793775
2348,9,6.960638883435229
2349,9,3.985701876329096
2350,9,4.240673598491887
2351,18,8.035761036082702
2352,15,8.198140399323153
2353,11,7.5554116643718
2354,5,8.264444075992802
2355,19,7.32421918823608
2356,18,8.552174764192264
2357,3,9.07153555673523
2358,21,9.257535236692535
2359,15,6.6312003764861185
2360,4,7.197350062895779
2361,19,5.3452946604115175
2362,21,7.0469288069204605
2363,23,9.65554540225805
2364,8,9.19468602966172
2365,24,8.115937643470767
2366,13,8.931292386539413
2367,4,6.925302295045331
2368,25,7.979102577511634
2369,17,7.003404057890984
2370,24,5.587944553271013
2371,7,7.5873280185345156
2372,5,8.737566731245174
2373,23,9.15995625492108
2374,7,8.594391114144907
2375,25,6.602065214592134
2376,7,5.651844681429645
2377,26,6.103681322911969
2378,13,5.256019082090231
2379,18,5.1925815224272105
2380,13,9.556816345766352
2381,20,8.85328369663667
2382,7,7.082090245349784
2383,15,8.754447119728653
2384,17,7.564612212051658
2385,21,5.885549050972646
2386,18,4.723504567592276
2387,15,7.637202084486247
2388,21,6.413675931022291
2389,13,6.87353041993448
2390,21,8.057688403520599
2391,5,6.775774342001753
2392,25,10.992124359381108
2393,26,5.955575745985246
2394,4,8.0393441740859
2395,5,6.331664701249403
2396,26,8.780190198576594
2397,26,8.59204667152062
2398,1,9.362424312119098
2399,23,8.65545922466247
2400,26,6.976862664948195
2401,4,6.330178355790819
2402,11,8.026845355347294
2403,14,6.098475460048135
2404,11,9.373665047587789
2405,15,6.0417392912536805
2406,21,8.045854386674934
2407,23,10.634536303564797
2408,26,9.370127438935791
2409,1,9.100810942120864
2410,1,3.445452668067646
2411,22,11.165597742477539
2412,12,8.915713173107658
2413,24,8.982310688899958
2414,17,4.519277792037908
2415,5,6.952964723902237
2416,16,3.985726260255703
2417,2,6.500875924297022
2418,8,5.639108422628262
2419,9,6.642954953556577
2420,4,5.752501237077116
2421,1,8.394901178300222
2422,24,6.755882830088245
2423,11,8.33372079521944
2424,18,6.854453783169926
2425,24,10.691224410844374
2426,3,5.312193753406474
2427,8,8.800840545339314
2428,16,8.701830157237602
2429,15,7.30268928551004
2430,15,9.923077380782976
2431,17,8.634449471065656
2432,18,6.403164808248769
2433,22,7.68334847274955
2434,16,7.373402152139924
2435,1,8.134202223738297
2436,20,6.1395911910536665
2437,5,10.192993467397335
2438,17,8.208360877515862
2439,10,4.293390445033265
2440,25,8.400654801921101
2441,11,7.25145925275932
2442,13,5.040210938707287
2443,14,6.3631084944000325
2444,16,6.11748338930852
2445,1,6.377561694707595
2446,20,7.653376227210369
2447,22,7.423642651667334
2448,11,7.994569129201153
2449,20,8.775576274338897
2450,15,7.712703797150136
2451,4,7.519120854053818
2452,25,9.571925513249655
2453,6,8.701283015477854
2454,26,6.947577629337259
2455,10,6.3699136609583125
2456,15,8.302927220853212
2457,8,8.579865367927926
2458,7,6.813070061053489
2459,17,8.888580544415777
2460,15,7.7223133848131145
2461,14,8.897279015065967
2462,17,7.13617460811665
2463,1,8.253749209724
2464,20,7.381150599742789
2465,1,4.336911604432797
2466,21,6.979982117240547
2467,19,3.6277511598047947
2468,24,9.376759865661045
2469,11,8.35322988796032
2470,9,2.989516225908044
2471,17,8.445764157159465
2472,3,6.79614490367249
2473,21,4.97469698898158
2474,15,5.117885994385949
2475,2,3.707262899330095
2476,17,8.73937827290763
2477,5,7.315308949254643
2478,21,8.577221005288546
2479,21,10.75240874518361
2480,8,6.271914599604111
2481,2,9.512830196386306
2482,24,9.044706909335702
2483,13,10.762143882119103
2484,13,6.573757643252998
2485,5,8.702089897925047
2486,8,8.951833586781
2487,21,3.9843036184977896
2488,21,6.350218533265225
2489,13,9.614776532997178
2490,13,7.546123094638322
2491,15,9.195697477323334
2492,18,5.578334992610957
2493,9,3.6823568832935027
2494,8,6.162436996383393
2495,3,5.069349650478934
2496,5,8.81256938501487
2497,25,10.633159653031889
2498,15,5.2985266239946185
2499,1,6.490436421062404
2500,26,7.38259624948437
2501,1,4.724076695866994
2502,4,6.751886598254033
2503,18,6.65911884936139
2504,18,7.547228057051707
2505,26,6.743892948322368
2506,23,8.74555092431766
2507,19,7.157034618773193
2508,21,7.560544242725875
2509,18,4.908217823203761
2510,9,8.953275469997774
2511,21,8.268911370394997
2512,7,6.555007991858954
2513,23,7.655491038441492
2514,22,8.346063887185295
2515,7,4.539709164514945
2516,18,6.04734396688959
2517,23,8.414515501318922
2518,13,10.852988268482042
2519,25,6.548612593220895
2520,3,9.37015778116677
2521,25,6.710830724786741
2522,26,7.172130130823735
2523,18,7.389237643088214
2524,10,4.146716868172974
2525,2,8.256494543373728
2526,21,8.32667250624471
2527,20,9.353972148895187
2528,16,5.157194921523135
2529,7,10.424233341230973
2530,20,8.855172627800442
2531,15,3.486728152496233
2532,26,6.1232923722228
2533,1,5.474178302740008
2534,8,5.962579245398525
2535,3,3.823560641432765
2536,10,5.125821886723168
2537,23,7.9249671315195105
2538,1,6.738079724182371
2539,13,6.6825929402710535
2540,7,6.810658031234022
2541,12,0.9836892247010179
2542,2,10.851861763225711
2543,2,5.257963660160467
2544,17,8.941698008151956
2545,15,7.519825375628733
2546,8,8.227103960538683
2547,2,6.478871107400508
2548,4,5.793044856823066
2549,25,9.242532832432426
2550,8,7.52809269791999
2551,2,6.72169009010892
2552,12,1.2730497387455362
2553,14,8.248512544069758
2554,7,6.0482497908261745
2555,26,6.734648464450564
2556,15,8.192356346711868
2557,3,9.957242084675206
2558,4,4.3114119151547134
2559,6,7.152056301345132
2560,10,7.452422925573379
2561,12,3.350830359959268
2562,4,5.786500690528819
2563,2,5.975269964954315
2564,16,6.3282461933402345
2565,4,5.509459339785454
2566,7,6.984576603793643
2567,7,6.712790152466944
2568,1,4.98090380248896
2569,17,10.94195841742353
2570,11,6.325294478141544
2571,15,9.346581650295823
2572,25,6.227497769396939
2573,7,6.345295431162678
2574,12,3.798061612968506
2575,2,6.0055800115936675
2576,14,9.158470441038832
2577,4,7.271514315048478
2578,13,7.911223203390007
2579,15,9.840706664947797
2580,3,5.69379026591782
2581,17,8.645601661496599
2582,4,5.374879902805521
2583,18,7.725904165223094
2584,14,8.903085918035304
2585,15,7.73839491338148
2586,9,5.439275465668363
2587,24,7.668248207604833
2588,16,7.426959124164618
2589,7,9.767240702534322
2590,25,7.974633146480153
2591,6,9.111896296874198
2592,5,7.019862211395735
2593,13,6.411051927486858
2594,20,10.659883812532806
2595,3,5.634582512257767
2596,20,8.129813580974728
2597,15,8.321418435029376
2598,14,9.029631709127454
2599,15,9.95401567169594
2600,9,5.704238021091507
2601,22,8.286140680280045
2602,24,6.532185381823276
2603,26,7.081295589883906
2604,21,8.557129855537047
2605,12,3.6245419795216343
2606,13,8.930521387846992
2607,14,3.7570762666955595
2608,18,7.732910368112568
2609,3,7.263969469370716
2610,19,7.991012279666081
2611,6,5.317856818325463
2612,22,8.913906217256626
2613,18,4.399783409018122
2614,10,9.45017203902703
2615,26,6.878139481601997
2616,1,5.589721785757153
2617,2,5.77568277528546
2618,4,6.133114532830716
2619,18,10.433256389849396
2620,23,8.177212548532754
2621,24,6.435378900052095
2622,23,7.90601880894495
2623,5,8.241591570007015
2624,12,4.885357598512427
2625,14,8.14529875390118
2626,13,4.968120691139202
2627,25,9.80546127992367
2628,15,9.868507956105521
2629,2,7.81104032186401
2630,25,5.2188565477226145
2631,17,8.436333992576225
2632,2,7.727718293126105
2633,16,8.207959422963475
2634,25,8.178645642414983
2635,23,9.51946210148392
2636,16,6.129605477416922
2637,4,6.322889026230968
2638,4,7.525519025628379
2639,9,4.834340983451029
2640,1,9.054045054103957
2641,20,8.100362574560846
2642,15,9.047737621187153
2643,14,6.927820620048179
2644,12,7.120519177959709
2645,21,7.0265952501531155
2646,4,4.986861787296897
2647,9,8.864849216200456
2648,16,6.406965490960242
2649,13,5.39898918250069
2650,13,6.993942116761636
2651,1,3.156884322760394
2652,16,8.523430988771137
2653,4,9.025875659203132
2654,22,10.351251909295975
2655,12,4.479563351646786
2656,14,5.410763653792236
2657,15,7.34910201137447
2658,22,8.456654829569672
2659,12,4.386926675130892
2660,10,8.002216068188883
2661,21,8.653301712280854
2662,24,6.362791868841043
2663,16,8.683929915393229
2664,12,9.594006875243764
2665,16,5.751104189021123
2666,15,5.245638753139762
2667,10,6.702008528622247
2668,25,7.889564897508377
2669,15,7.951460729028028
2670,13,9.473732092794995
2671,18,8.442758028410124
2672,15,6.5342926438657845
2673,17,7.169726026030151
2674,18,8.944778864622423
2675,26,6.828177637693009
2676,26,9.11308962688514
2677,8,6.4616963705309995
2678,10,4.344249486191556
2679,15,9.10532173672941
2680,12,8.944200482279742
2681,10,8.802650543710483
2682,14,7.943147705837734
2683,3,8.145562842816911
2684,16,5.842541324274381
2685,4,5.6765152349609895
2686,22,11.102214652112835
2687,14,7.577965804231889
2688,24,6.362791868841043
2689,4,9.73501726857697
2690,11,6.586942709507429
2691,15,8.663481459865382
2692,13,13.834432051691692
2693,3,9.16830810366401
2694,26,7.755983311635427
2695,12,4.678573156502481
2696,10,5.243170061848701
2697,4,7.254636330528454
2698,3,5.785894840070766
2699,14,8.135811557619988
2700,3,4.488457068110947
2701,5,7.240130010248224
2702,25,6.337000534863491
2703,14,9.628902271043392
2704,24,9.496659571785314
2705,10,5.404514926576457
2706,15,8.563548147451252
2707,21,6.199625014666002
2708,15,11.596303710346227
2709,14,5.6078441739994105
2710,23,8.644027685085232
2711,13,5.732846316810045
2712,23,8.784842114068464
2713,8,7.3897584521251165
2714,15,5.309166876261361
2715,23,10.279991738302414
2716,12,3.704224628816781
2717,1,5.442375861545772
2718,23,8.27683626085118
2719,3,6.8343308105645235
2720,13,10.714653595115955
2721,16,7.360881430732119
2722,16,8.695031789631173
2723,1,5.304017302333062
2724,1,8.79855171726088
2725,25,7.128086844221594
2726,12,3.702272262703568
2727,21,5.851272886334956
2728,10,5.641340241097728
2729,22,9.145945606265958
2730,22,8.44439021803048
2731,9,2.989516225908044
2732,13,10.15058088192722
2733,15,11.03391155585175
2734,15,7.697833343567376
2735,4,6.656628852147673
2736,15,9.019917827501178
2737,15,8.022279739973948
2738,2,7.220836376523922
2739,10,4.661860149916622
2740,2,8.310655200359536
2741,5,7.207677860247828
2742,2,5.88938433844195
2743,16,6.1995845605120605
2744,11,6.322785887584284
2745,5,8.278227488667707
2746,17,7.782337323035995
2747,8,5.423448317605365
2748,26,7.862049042680628
2749,17,10.093670898114706
2750,8,4.934984529331914
2751,18,8.251253716975594
2752,18,8.48838757304985
2753,9,6.618580243186978
2754,20,6.5345288471669125
2755,16,8.173295672968884
2756,18,7.443128598762364
2757,24,6.458119996553236
2758,24,6.787137405471851
2759,23,11.11869030996912
2760,9,5.869138445305709
2761,9,7.966572635977655
2762,14,7.164570969751011
2763,4,5.216642430117603
2764,15,7.824642671669693
2765,16,6.080541252843146
2766,9,6.493870503245162
2767,2,6.253188642847631
2768,8,6.839854465275627
2769,10,6.095229169167206
2770,13,5.397127029307437
2771,18,7.173336529590539
2772,15,3.711891113103251
2773,6,5.441284518383655
2774,11,9.068315004592348
2775,22,7.138084600642863
2776,7,4.2956076773004455
2777,2,8.703661854359412
2778,26,6.475523213682142
2779,18,4.77097645043384
2780,16,8.530700955002805
2781,10,6.009547064695905
2782,9,5.016294459676875
2783,10,5.136908555324009
2784,19,9.870580339798709
2785,21,6.364045535016416
2786,10,6.39299063631783
2787,22,9.199716609892329
2788,24,9.812334321809294
2789,11,6.941093188306835
2790,15,9.330988229092911
2791,14,9.577631823838873
2792,26,6.235915267171868
2793,17,8.14095315067686
2794,15,8.621807775592156
2795,10,5.553153349919011
2796,8,8.67561610880985
2797,15,10.090950439563008
2798,16,7.922322093060444
2799,13,3.8847760347238687
2800,15,10.657213509756302
2801,2,7.763637559597348
2802,2,7.767061884020498
2803,17,11.527483620182123
2804,13,9.196131033665047
2805,23,5.291286791946137
2806,26,4.369056939903463
2807,14,5.630591123424002
2808,25,6.178837365904645
2809,9,8.529602613479044
2810,21,7.0176910591346235
2811,7,5.114873831778161
2812,2,7.232827946401071
2813,10,8.113212981469836
2814,9,9.601295510206691
2815,23,8.365076071598589
2816,13,5.622350840105933
2817,9,5.446140679255796
2818,18,4.9344473860878715
2819,8,8.233043786474827
2820,2,7.305630783956092
2821,17,7.472926379570463
2822,10,8.352710339478648
2823,5,8.752353839455173
2824,2,8.27665710660415
2825,3,10.141388281842135
2826,6,7.227823745979029
2827,1,4.48082897392429
2828,23,8.315913719716278
2829,16,8.230168000377757
2830,16,5.696351403092585
2831,23,8.241043071964976
2832,15,8.87204801900624
2833,18,8.954890700540876
2834,24,7.48926334133054
2835,14,10.587978135789808
2836,15,8.684155583132661
2837,8,7.403531018386208
2838,3,5.981591973176046
2839,2,5.65802937473931
2840,18,9.783977239697407
2841,15,8.230223876051987
2842,11,10.038193745644419
2843,22,9.32192203451872
2844,8,7.420007720416345
2845,4,6.524337724456036
2846,9,5.572561795768806
2847,14,5.837139649858303
2848,5,5.905171284240181
2849,18,8.90469938016705
2850,7,5.0943739551108465
2851,24,6.539161523528088
2852,13,3.8847760347238687
2853,3,5.688594776956265
2854,11,7.617352723666119
2855,12,10.426309218609124
2856,11,7.847136251455853
2857,22,7.441652379438493
2858,8,9.25101780094205
2859,15,5.172647783357755
2860,24,8.841385713194772
2861,22,8.07158941541826
2862,19,7.258210182060349
2863,17,6.65777741599501
2864,14,7.2437366288738065
2865,8,9.505530998414574
2866,23,8.877157011914273
2867,22,8.297050853425132
2868,16,7.891884944628368
2869,15,7.658374501900436
2870,10,5.502029813054114
2871,19,7.846242788530218
2872,16,5.8658867284511835
2873,3,9.375928785591247
2874,12,4.87830407669961
2875,2,7.880239646883479
2876,4,7.780639479108418
2877,10,6.473871327794255
2878,15,10.602215796478113
2879,25,8.116311559149539
2880,12,3.7376740091587433
2881,18,8.22850684842262
2882,15,11.318122093110285
2883,25,5.012866681045298
2884,3,4.777793459693919
2885,8,7.687286653682168
2886,12,4.563240078192372
2887,17,4.790995544240671
2888,11,5.7419946095881205
2889,10,7.2149562668752925
2890,24,6.378298867886817
2891,24,7.65670226944089
2892,24,9.687792059882304
2893,12,3.3673011004108293
2894,24,6.783961552726392
2895,26,8.239991818341416
2896,19,10.228473994699744
2897,9,5.160405743727036
2898,11,9.31996564062044
2899,12,5.565870792230528
2900,23,9.168555599438
2901,14,7.034026037162625
2902,13,8.306986839594332
2903,8,6.746550558536738
2904,15,7.536251947403767
2905,17,9.71855108048671
2906,24,6.6058844648490815
2907,25,7.926458048209033
2908,20,7.422458529661135
2909,17,5.988822743549779
2910,5,6.888377479080674
2911,1,6.123063207571114
2912,2,7.180172853224494
2913,10,5.734065649562876
2914,25,10.13159297065305
2915,26,7.321108150648742
2916,15,5.307280034578575
2917,26,7.572302247011251
2918,10,5.2914503324441355
2919,11,7.890212674809627
2920,9,7.872535796696872
2921,25,10.990971227138324
2922,26,7.526345433415461
2923,26,6.826767273307926
2924,14,6.457002116055719
2925,25,8.537703624009689
2926,26,7.633716224702018
2927,7,5.472014003476543
2928,15,10.421267622323198
2929,12,1.377929273298503
2930,23,8.978178909158427
2931,13,6.566733806065523
2932,15,9.970189149980973
2933,19,7.37482555331819
2934,19,10.555600909142626
2935,16,7.047677965619259
2936,4,9.000025811878325
2937,1,4.336911604432797
2938,7,8.645170482655645
2939,10,8.585202381490816
2940,10,4.083374188368563
2941,15,10.358383280437481
2942,19,11.222180113433245
2943,14,6.530756367113821
2944,8,7.70622733869018
2945,17,6.38856070188228
2946,22,8.837042954819278
2947,14,9.759776513001428
2948,26,7.973224580711094
2949,24,6.251125775539492
2950,16,6.874866193422892
2951,18,6.337890195354522
2952,8,5.993323481815583
2953,20,9.480766751867904
2954,26,6.3346989137648055
2955,11,7.660578218032287
2956,24,9.22757251405397
2957,8,10.709418856219228
2958,20,7.983931705558497
2959,26,11.031020595151332
2960,23,8.403528015443875
2961,17,8.637010749510669
2962,22,8.290863372566875
2963,4,9.619660749933404
2964,24,8.03605070777101
2965,7,6.713877548600021
2966,24,7.619947114835481
2967,14,7.0723748710903065
2968,23,9.994334853076603
2969,18,4.648701550586155
2970,8,6.215674636434873
2971,17,9.678274476724576
2972,5,6.042543397681577
2973,23,8.563574438888816
2974,1,7.220688620399992
2975,10,5.157302205217623
2976,24,6.581490035360995
2977,10,5.564493019509049
2978,17,8.43533406199882
2979,1,9.563725386223972
2980,17,5.5376948106858395
2981,23,8.913089076811541
2982,7,5.650635299524181
2983,2,10.303282760211106
2984,10,6.175471294324293
2985,18,5.119349557315323
2986,8,10.791755060167645
2987,5,7.89979486204932
2988,23,9.195151119199512
2989,25,8.002429524706912
2990,17,8.691548005088489
2991,26,8.382663403542649
2992,5,9.29661390302383
2993,18,6.832512167108869
2994,12,9.412937177610216
2995,26,8.70340280676239
2996,23,8.966441569125786
2997,5,8.275160666014203
2998,20,9.536745420630526
2999,6,8.290599172580677
3000,20,9.621276089513284
3001,10,4.433078542128247
3002,1,3.120687942752582
3003,21,5.663116555380673
3004,4,7.925127247950677
3005,21,10.018725306973137
3006,6,8.516310182449136
3007,9,3.9350098588589417
3008,7,7.984371532914004
3009,14,5.046154050364947
3010,17,11.62814700183387
3011,11,7.279578019670804
3012,3,5.765469100048383
3013,4,3.3609178862660585
3014,15,11.005883194662951
3015,21,7.410750341333236
3016,15,9.736649112291925
3017,14,6.791609020006559
3018,2,7.23899711148709
3019,20,7.756158981799777
3020,23,8.031361831082688
3021,25,7.632897983079266
3022,15,8.209217288985474
3023,21,7.50150863191875
3024,19,2.6429458905594796
3025,5,7.409632286362033
3026,9,8.385148764458563
3027,4,9.070074535246707
3028,16,5.628494083170446
3029,2,6.01215555756495
3030,6,7.436719626795016
3031,7,7.479259860317539
3032,16,6.56651937266737
3033,26,7.7366016963842466
3034,13,7.4406549256327965
3035,8,8.378498803552707
3036,4,9.117188904668865
3037,25,7.366668786835552
3038,13,7.109980771924528
3039,24,7.451533272434913
3040,3,9.991700385107498
3041,7,8.67149695843513
3042,24,8.679995850857875
3043,19,7.729795691748748
3044,13,9.199526799869744
3045,26,6.91239448020924
3046,6,5.836273675969641
3047,20,4.684928287289198
3048,5,11.022018926734575
3049,13,8.187694604807374
3050,15,8.993688073312248
3051,20,7.293215574689725
3052,2,8.470618697328332
3053,4,5.969032196581521
3054,21,7.898422580607555
3055,7,4.191540798562297
3056,22,11.026532757615945
3057,6,8.851930184997178
3058,17,10.783329308183186
3059,10,4.772981775471271
3060,17,8.853445745343278
3061,23,8.13599489768753
3062,11,5.682273412541782
3063,18,6.38740648715885
3064,24,5.140825127958006
3065,15,9.127642779817325
3066,17,7.284608094484032
3067,8,6.328432054100016
3068,26,6.807696616834866
3069,12,5.336414644790372
3070,3,6.080145365585131
3071,21,7.068904546787339
3072,26,8.131477284607442
3073,11,7.074102325580373
3074,4,7.62363475935355
3075,12,0.9836892247010179
3076,8,8.83722128291718
3077,14,6.47488927705093
3078,15,7.9671612074077505
3079,4,5.815873606200933
3080,9,9.345951465167612
3081,10,5.899058585852243
3082,23,8.817213575515458
3083,10,4.725637283931194
3084,16,7.212201062749866
3085,15,8.54251339361498
3086,12,4.582161003408304
3087,3,5.815226717737727
3088,6,6.710774135617301
3089,7,4.381783632912528
3090,14,11.91679491373179
3091,19,8.777468307007437
3092,9,8.600301649019523
3093,7,7.979245201476475
3094,6,5.755294995298911
3095,8,8.60541421726286
3096,21,8.915372894625165
3097,14,8.111256951795898
3098,24,7.2248510110730795
3099,16,6.8055309226453184
3100,4,5.6057905685338465
3101,6,8.837917122447173
3102,6,6.78643114145802
3103,8,9.19925489615755
3104,19,7.749909779955095
3105,11,7.770131257290467
3106,4,7.632975931146625
3107,26,6.966104912510065
3108,1,4.213952535120634
3109,15,8.93960494675758
3110,16,7.1920764686805585
3111,13,8.560298712481844
3112,16,7.705047053161889
3113,8,6.05544005931719
3114,21,6.381365421975869
3115,15,8.624168730862168
3116,24,6.890665440250029
3117,22,7.629512158932746
3118,19,7.820371866500837
3119,4,4.776738813682739
3120,2,7.659670524206771
3121,9,4.491810928796146
3122,20,7.93895951006268
3123,17,9.164034365468634
3124,12,3.542512013583476
3125,16,7.912306220593395
3126,15,3.8615713382010286
3127,23,8.276651572835336
3128,15,10.215407069924327
3129,12,5.894739224767829
3130,13,5.8448740597757585
3131,26,8.035467355890997
3132,19,5.077315064602159
3133,1,4.190344837822606
3134,18,6.801474738850015
3135,17,11.70310282272124
3136,10,5.617077616755235
3137,23,7.394415569474393
3138,18,5.715215168888283
3139,17,8.644537421913803
3140,4,8.974722372001056
3141,20,8.418243833494854
3142,7,8.325192767268646
3143,8,6.078552982496782
3144,13,8.342187291351228
3145,19,8.054347674364061
3146,9,7.327770471606009
3147,8,8.34950362629939
3148,22,8.60988097136945
3149,8,7.30736604085091
3150,20,7.52868516523697
3151,15,10.863268823442658
3152,16,8.062364427914371
3153,8,6.063589520927284
3154,9,3.360009134689084
3155,6,4.90001846455281
3156,9,5.704238021091507
3157,11,7.446337893298412
3158,7,4.1650969786369485
3159,1,7.951612602664632
3160,21,4.950910362980373
3161,11,7.817307094738926
3162,22,7.873857457525284
3163,15,8.939015371406315
3164,24,4.232520052381297
3165,9,7.888903961434691
3166,26,7.600310959738156
3167,15,7.478245326168881
3168,5,8.17537732350366
3169,1,4.9669041225649515
3170,13,7.7538300746934095
3171,19,7.494969363511753
3172,26,7.8305592567366915
3173,25,5.644363107116357
3174,7,5.357957652145053
3175,20,6.129010726113722
3176,1,6.661660680355458
3177,1,4.439644338780867
3178,20,7.331882632935635
3179,9,6.356261264407644
3180,15,6.140070960457861
3181,22,8.921906489006314
3182,26,6.143090807025175
3183,10,7.937123176030911
3184,3,9.29678466418469
3185,16,7.603139965193576
3186,25,8.012291358035059
3187,1,9.549613333555005
3188,1,6.29586284155864
3189,6,7.531129627945228
3190,15,8.073862987723823
3191,14,8.172510026571013
3192,18,8.293719562380263
3193,14,7.3878699906284915
3194,12,5.526506613185132
3195,23,8.658958245400518
3196,16,7.302108036797881
3197,4,6.767448947332899
3198,19,8.186892527808437
3199,15,7.20572510815038
3200,1,5.689412990417629
3201,25,11.018523076185758
3202,22,8.527390929131021
3203,24,8.120386352697054
3204,15,9.27247399037247
3205,5,8.841882773456655
3206,12,7.362287301909844
3207,21,7.096283736123165
3208,16,8.324284995639792
3209,6,7.099616342198036
3210,23,8.068255852630779
3211,4,8.169360596107484
3212,15,6.768546931609635
3213,16,7.3132048272180645
3214,25,8.163339971389068
3215,8,5.949498949785591
3216,15,6.303343191509137
3217,25,6.865550197496097
3218,25,9.873076893663846
3219,23,9.142000592470014
3220,15,9.070514849386312
3221,14,5.758728149974497
3222,12,3.0928040536532517
3223,18,7.790543019247454
3224,25,5.756735351554181
3225,21,6.548281173951395
3226,24,6.251125775539492
3227,25,5.345892216157201
3228,5,7.183340932333273
3229,6,7.8970326420385035
3230,19,6.330535673423232
3231,4,7.464466496985279
3232,19,6.591341213633422
3233,12,-0.06026036303824778
3234,2,8.61719014016589
3235,9,3.4982922231047495
3236,7,5.741187325937952
3237,11,7.962930148510887
3238,24,6.414612856626981
3239,15,7.900606065632817
3240,1,2.937048141735049
3241,1,6.9708185138200465
3242,2,8.607056512486935
3243,17,7.283189526672135
3244,9,4.005009126494834
3245,15,10.434533971405282
3246,4,9.17776743321619
3247,24,7.584249230404775
3248,25,7.044885751923243
3249,2,7.320544560397145
3250,15,7.000884180314959
3251,20,7.200735353270071
3252,14,7.167568666774941
3253,12,10.078998113655087
3254,18,6.416620380086995
3255,21,6.560582825034027
3256,20,8.994303923744608
3257,4,5.963657659309577
3258,24,3.9127423964317254
3259,16,6.518109020589703
3260,18,6.70617510445274
3261,19,6.030429068418487
3262,16,6.289493928356532
3263,23,8.776626457932693
3264,19,8.93192743480877
3265,3,7.0468086449539715
3266,26,7.341540309889391
3267,5,8.618645990525566
3268,2,5.51143832107531
3269,1,9.426340987372736
3270,17,7.610373760959407
3271,10,5.169388067972097
3272,23,7.876485768401652
3273,21,6.365292181352199
3274,6,7.412299826601151
3275,18,6.716332039109151
3276,7,6.120866342489971
3277,12,3.427077974251093
3278,19,6.536510380231592
3279,6,8.970103557051747
3280,21,6.821541812159632
3281,1,2.533768731785617
